Timestamp,From Bank,Account,To Bank,Account,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/01 00:01,022086,80118EB30,022086,80118EB30,22.96,US Dollar,22.96,US Dollar,Reinvestment,0
2022/09/01 00:23,002368,80118EFE0,002368,80118EFE0,11598.14,US Dollar,11598.14,US Dollar,Reinvestment,0
2022/09/01 00:02,001812,800E05370,001439,80118FD60,395084.39,US Dollar,395084.39,US Dollar,Cheque,0
2022/09/01 00:11,001812,800E05370,001439,80118FD60,37037.53,US Dollar,37037.53,US Dollar,Wire,0
2022/09/01 00:07,022481,801190AC0,022481,801190AC0,590483.75,US Dollar,590483.75,US Dollar,Reinvestment,0
2022/09/01 00:12,032845,801190B10,032845,801190B10,22086.67,US Dollar,22086.67,US Dollar,Reinvestment,0
2022/09/01 00:22,011047,801190B60,011047,801190B60,11.34,US Dollar,11.34,US Dollar,Reinvestment,0
2022/09/01 00:19,022124,801192540,022124,801192540,9.07,US Dollar,9.07,US Dollar,Reinvestment,0
2022/09/01 00:26,001812,801192DC0,001812,801192DC0,43799.89,US Dollar,43799.89,US Dollar,Reinvestment,0
2022/09/01 00:21,001812,801192DC0,001812,801192DC0,12.48,US Dollar,12.48,US Dollar,Reinvestment,0
2022/09/01 00:22,00531,8009412A0,013125,801193C60,8008.86,US Dollar,8008.86,US Dollar,Cheque,0
2022/09/01 00:15,070,10042B660,021260,8011947A0,3931.20,US Dollar,3931.20,US Dollar,Cheque,0
2022/09/01 00:11,070,10042B660,021260,8011947A0,728.48,US Dollar,728.48,US Dollar,Credit Card,0
2022/09/01 00:27,070,10042B660,021260,8011947A0,52.39,US Dollar,52.39,US Dollar,Cash,0
2022/09/01 00:25,001807,801194E30,001807,801194E30,8.09,US Dollar,8.09,US Dollar,Reinvestment,0
2022/09/01 00:23,022031,801194E80,022031,801194E80,15.57,US Dollar,15.57,US Dollar,Reinvestment,0
2022/09/01 00:19,022124,8011955E0,022124,8011955E0,6.18,US Dollar,6.18,US Dollar,Reinvestment,0
2022/09/01 00:14,011255,8011984C0,011255,8011984C0,35729.74,US Dollar,35729.74,US Dollar,Reinvestment,0
2022/09/01 00:20,002175,801198940,002175,801198940,613608.88,US Dollar,613608.88,US Dollar,Reinvestment,0
2022/09/01 00:03,01291,801199450,01291,801199450,5014.67,US Dollar,5014.67,US Dollar,Reinvestment,0
2022/09/01 00:26,011046,80119A2B0,011046,80119A2B0,12.62,US Dollar,12.62,US Dollar,Reinvestment,0
2022/09/01 00:03,022481,80119C570,022481,80119C570,36.28,US Dollar,36.28,US Dollar,Reinvestment,0
2022/09/01 00:02,03200,80119C5C0,03200,80119C5C0,578.97,US Dollar,578.97,US Dollar,Reinvestment,0
2022/09/01 00:19,002545,80119B760,002545,80119B760,601798.69,US Dollar,601798.69,US Dollar,Reinvestment,0
2022/09/01 00:07,00531,80119B850,00531,80119B850,5679.45,US Dollar,5679.45,US Dollar,Reinvestment,0
2022/09/01 00:29,011701,80119B9E0,011701,80119B9E0,10897.18,US Dollar,10897.18,US Dollar,Reinvestment,0
2022/09/01 00:07,031983,80119BCA0,031983,80119BCA0,7656.21,US Dollar,7656.21,US Dollar,Reinvestment,0
2022/09/01 00:15,00531,80119B850,00531,80119B850,13.67,US Dollar,13.67,US Dollar,Reinvestment,0
2022/09/01 00:22,001807,80119DEF0,001807,80119DEF0,22.61,US Dollar,22.61,US Dollar,Reinvestment,0
2022/09/01 00:18,021393,80119E5F0,021393,80119E5F0,83984.56,US Dollar,83984.56,US Dollar,Reinvestment,0
2022/09/01 00:09,022547,80119ECA0,022547,80119ECA0,3299.60,US Dollar,3299.60,US Dollar,Reinvestment,0
2022/09/01 00:29,022547,80119ECA0,022547,80119ECA0,24.96,US Dollar,24.96,US Dollar,Reinvestment,0
2022/09/01 00:07,002196,80119F100,002196,80119F100,22896.81,US Dollar,22896.81,US Dollar,Reinvestment,0
2022/09/01 00:24,002368,80119F6A0,002368,80119F6A0,256693.05,US Dollar,256693.05,US Dollar,Reinvestment,0
2022/09/01 00:20,002368,80119F6A0,002368,80119F6A0,15.78,US Dollar,15.78,US Dollar,Reinvestment,0
2022/09/01 00:23,011968,80119F4B0,011968,80119F4B0,388.46,US Dollar,388.46,US Dollar,Reinvestment,0
2022/09/01 00:16,011255,80119F910,011255,80119F910,783.95,US Dollar,783.95,US Dollar,Reinvestment,0
2022/09/01 00:00,021828,80119E890,0066148,81882E390,162.16,US Dollar,162.16,US Dollar,Credit Card,0
2022/09/01 00:29,011255,80119F910,011255,80119F910,13.04,US Dollar,13.04,US Dollar,Reinvestment,0
2022/09/01 00:26,021939,8011A20F0,021939,8011A20F0,34963.78,US Dollar,34963.78,US Dollar,Reinvestment,0
2022/09/01 00:28,022595,8011A18F0,022595,8011A18F0,24011.90,US Dollar,24011.90,US Dollar,Reinvestment,0
2022/09/01 00:14,011255,8011A3950,011255,8011A3950,1240462.14,US Dollar,1240462.14,US Dollar,Reinvestment,0
2022/09/01 00:05,00349,800799970,011255,8011A3950,43676.73,US Dollar,43676.73,US Dollar,Cheque,0
2022/09/01 00:00,00349,800799970,011255,8011A3950,28979.40,US Dollar,28979.40,US Dollar,Credit Card,0
2022/09/01 00:13,00349,800799970,011255,8011A3950,42388.33,US Dollar,42388.33,US Dollar,Cash,0
2022/09/01 00:22,001110,8011A31F0,001110,8011A31F0,2085359.88,US Dollar,2085359.88,US Dollar,Reinvestment,0
2022/09/01 00:28,001110,8011A3380,023760,801E61060,8.46,US Dollar,8.46,US Dollar,Credit Card,0
2022/09/01 00:06,01394,8011A4AA0,01394,8011A4AA0,2185.03,US Dollar,2185.03,US Dollar,Reinvestment,0
2022/09/01 00:21,001807,800C57A40,01394,8011A4AA0,37242.41,US Dollar,37242.41,US Dollar,Cheque,0
2022/09/01 00:04,012063,8011A4F30,012063,8011A4F30,9.17,US Dollar,9.17,US Dollar,Reinvestment,0
2022/09/01 00:25,022364,8011A52C0,022364,8011A52C0,10.15,US Dollar,10.15,US Dollar,Reinvestment,0
2022/09/01 00:24,021393,8011A5730,021393,8011A5730,14.58,US Dollar,14.58,US Dollar,Reinvestment,0
2022/09/01 00:27,020,8011A61E0,020,8011A61E0,18.73,US Dollar,18.73,US Dollar,Reinvestment,0
2022/09/01 00:19,012063,8011A6280,012063,8011A6280,10.45,US Dollar,10.45,US Dollar,Reinvestment,0
2022/09/01 00:00,012063,8011A6770,012063,8011A6770,1621.00,US Dollar,1621.00,US Dollar,Reinvestment,0
2022/09/01 00:11,021260,800A2B740,012063,8011A6770,1177759.51,US Dollar,1177759.51,US Dollar,Cheque,0
2022/09/01 00:22,021260,800A2B740,012063,8011A6770,2016193.12,US Dollar,2016193.12,US Dollar,Cash,0
2022/09/01 00:05,021260,800A2B740,012063,8011A6770,107796.92,US Dollar,107796.92,US Dollar,ACH,0
2022/09/01 00:02,021260,800A2B740,012063,8011A6770,526428.99,US Dollar,526428.99,US Dollar,Wire,0
2022/09/01 00:16,022224,8011A6C90,022224,8011A6C90,18.17,US Dollar,18.17,US Dollar,Reinvestment,0
2022/09/01 00:05,022595,8011A7000,022595,8011A7000,8.21,US Dollar,8.21,US Dollar,Reinvestment,0
2022/09/01 00:13,01422,8011A7BD0,01422,8011A7BD0,35021.24,US Dollar,35021.24,US Dollar,Reinvestment,0
2022/09/01 00:12,01422,8011A7BD0,01422,8011A7BD0,10.59,US Dollar,10.59,US Dollar,Reinvestment,0
2022/09/01 00:29,001277,8011A9050,001277,8011A9050,1372010.06,US Dollar,1372010.06,US Dollar,Reinvestment,0
2022/09/01 00:19,01291,80031DA90,001277,8011A9050,535972.63,US Dollar,535972.63,US Dollar,Cheque,0
2022/09/01 00:18,001277,8011A9050,001277,8011A9050,21.32,US Dollar,21.32,US Dollar,Reinvestment,0
2022/09/01 00:28,002368,8011A9C20,002368,8011A9C20,9.32,US Dollar,9.32,US Dollar,Reinvestment,0
2022/09/01 00:05,013125,8011AC3B0,013125,8011AC3B0,57.89,US Dollar,57.89,US Dollar,Reinvestment,0
2022/09/01 00:29,032990,8011AC5E0,032990,8011AC5E0,2316.33,US Dollar,2316.33,US Dollar,Reinvestment,0
2022/09/01 00:21,011,8011AC680,011,8011AC680,699.17,US Dollar,699.17,US Dollar,Reinvestment,0
2022/09/01 00:14,013125,8011AC3B0,013125,8011AC3B0,7.47,US Dollar,7.47,US Dollar,Reinvestment,0
2022/09/01 00:17,00531,8011ADBE0,00531,8011ADBE0,298717.48,US Dollar,298717.48,US Dollar,Reinvestment,0
2022/09/01 00:22,001,8011A8660,001,8011A8660,14787.66,US Dollar,14787.66,US Dollar,Reinvestment,0
2022/09/01 00:05,032110,8011A8D20,01422,8011A8BE0,0.03,US Dollar,0.03,US Dollar,Cheque,0
2022/09/01 00:23,03851,8011A93B0,03851,8011A93B0,57.20,US Dollar,57.20,US Dollar,Reinvestment,0
2022/09/01 00:04,012592,8011A94A0,012592,8011A94A0,29558.55,US Dollar,29558.55,US Dollar,Reinvestment,0
2022/09/01 00:06,032460,8011A9990,032460,8011A9990,1731.29,US Dollar,1731.29,US Dollar,Reinvestment,0
2022/09/01 00:21,031336,8011A9F80,031336,8011A9F80,3285.04,US Dollar,3285.04,US Dollar,Reinvestment,0
2022/09/01 00:04,022364,8011A9FD0,022364,8011A9FD0,884.71,US Dollar,884.71,US Dollar,Reinvestment,0
2022/09/01 00:26,01639,8011ABCB0,01639,8011ABCB0,4812.70,US Dollar,4812.70,US Dollar,Reinvestment,0
2022/09/01 00:29,03484,8011AC0E0,03484,8011AC0E0,84.68,US Dollar,84.68,US Dollar,Reinvestment,0
2022/09/01 00:25,002175,8011AD630,002175,8011AD630,77.78,US Dollar,77.78,US Dollar,Reinvestment,0
2022/09/01 00:16,00349,8011AD680,00349,8011AD680,9814.46,US Dollar,9814.46,US Dollar,Reinvestment,0
2022/09/01 00:06,00349,8011AE030,00349,8011AE030,5220.64,US Dollar,5220.64,US Dollar,Reinvestment,0
2022/09/01 00:25,033077,8011AE080,012592,8011ADFE0,8495.18,US Dollar,8495.18,US Dollar,ACH,0
2022/09/01 00:01,012592,8011A94A0,012592,8011A94A0,21.36,US Dollar,21.36,US Dollar,Reinvestment,0
2022/09/01 00:07,022364,8011A9FD0,022364,8011A9FD0,13.65,US Dollar,13.65,US Dollar,Reinvestment,0
2022/09/01 00:13,011968,8011B0030,011968,8011B0030,4190.41,US Dollar,4190.41,US Dollar,Reinvestment,0
2022/09/01 00:18,001812,8011B0120,001812,8011B0120,1945.57,US Dollar,1945.57,US Dollar,Reinvestment,0
2022/09/01 00:11,011968,8011B0030,011968,8011B0030,17.45,US Dollar,17.45,US Dollar,Reinvestment,0
2022/09/01 00:18,001439,8011B0810,001439,8011B0810,5.95,US Dollar,5.95,US Dollar,Reinvestment,0
2022/09/01 00:07,011968,8011B0BF0,011968,8011B0BF0,2115859.53,US Dollar,2115859.53,US Dollar,Reinvestment,0
2022/09/01 00:02,011255,8011B21D0,011255,8011B21D0,3255.78,US Dollar,3255.78,US Dollar,Reinvestment,0
2022/09/01 00:01,001277,8011B2220,001277,8011B2220,517.72,US Dollar,517.72,US Dollar,Reinvestment,0
2022/09/01 00:09,011255,8011B21D0,011255,8011B21D0,6.41,US Dollar,6.41,US Dollar,Reinvestment,0
2022/09/01 00:03,01217,8011B31C0,01217,8011B31C0,4583.80,US Dollar,4583.80,US Dollar,Reinvestment,0
2022/09/01 00:17,001,8011B3460,001,8011B3460,5396.33,US Dollar,5396.33,US Dollar,Reinvestment,0
2022/09/01 00:25,022661,8011B33A0,003718,801E572D0,112.65,US Dollar,112.65,US Dollar,Credit Card,0
2022/09/01 00:08,002175,8011B3D40,002175,8011B3D40,6.28,US Dollar,6.28,US Dollar,Reinvestment,0
2022/09/01 00:26,012063,8011A0E80,012063,8011A0E80,26509.77,US Dollar,26509.77,US Dollar,Reinvestment,0
2022/09/01 00:23,011770,8011A2E80,011770,8011A2E80,179.11,US Dollar,179.11,US Dollar,Reinvestment,0
2022/09/01 00:12,022435,8011A2F70,022435,8011A2F70,6360.32,US Dollar,6360.32,US Dollar,Reinvestment,0
2022/09/01 00:27,001,8011A7810,001,8011A7810,34181.92,US Dollar,34181.92,US Dollar,Reinvestment,0
2022/09/01 00:16,01231,8011A7E90,01231,8011A7E90,43409.33,US Dollar,43409.33,US Dollar,Reinvestment,0
2022/09/01 00:21,021566,8011B46E0,021566,8011B46E0,6176.15,US Dollar,6176.15,US Dollar,Reinvestment,0
2022/09/01 00:21,012063,8011A0E80,012063,8011A0E80,17.50,US Dollar,17.50,US Dollar,Reinvestment,0
2022/09/01 00:28,022435,8011A2F70,022435,8011A2F70,18.81,US Dollar,18.81,US Dollar,Reinvestment,0
2022/09/01 00:21,012204,8011A4640,013703,8016F1010,109.80,US Dollar,109.80,US Dollar,Credit Card,0
2022/09/01 00:11,012063,8011A7400,012063,8011A7400,9.09,US Dollar,9.09,US Dollar,Reinvestment,0
2022/09/01 00:26,022086,8011A7770,022086,8011A7770,15.36,US Dollar,15.36,US Dollar,Reinvestment,0
2022/09/01 00:00,022031,8011A7EE0,022031,8011A7EE0,19.35,US Dollar,19.35,US Dollar,Reinvestment,0
2022/09/01 00:28,021393,8011B1060,0016739,807509FE0,32.18,US Dollar,32.18,US Dollar,Credit Card,0
2022/09/01 00:14,01291,8011B1230,01291,8011B1230,21.11,US Dollar,21.11,US Dollar,Reinvestment,0
2022/09/01 00:29,021828,8011B3B50,021828,8011B3B50,22.55,US Dollar,22.55,US Dollar,Reinvestment,0
2022/09/01 00:18,012,8011B6600,012,8011B6600,9.68,US Dollar,9.68,US Dollar,Reinvestment,0
2022/09/01 00:04,01217,8011B6DE0,01217,8011B6DE0,13.16,US Dollar,13.16,US Dollar,Reinvestment,0
2022/09/01 00:02,020,8011B7820,020,8011B7820,52140.95,US Dollar,52140.95,US Dollar,Reinvestment,0
2022/09/01 00:07,001439,800DEEBC0,020,8011B7820,15759.28,US Dollar,15759.28,US Dollar,Cheque,0
2022/09/01 00:08,001439,800DEEBC0,020,8011B7820,9611.52,US Dollar,9611.52,US Dollar,Cash,0
2022/09/01 00:12,011495,800DE5EC0,022129,8011B7FB0,4600.50,US Dollar,4600.50,US Dollar,Cheque,0
2022/09/01 00:11,011495,800DE5EC0,022129,8011B7FB0,9723.05,US Dollar,9723.05,US Dollar,Credit Card,0
2022/09/01 00:03,011495,800DE5EC0,022129,8011B7FB0,2556.18,US Dollar,2556.18,US Dollar,ACH,0
2022/09/01 00:13,01394,8011B8810,01394,8011B8810,197759.24,US Dollar,197759.24,US Dollar,Reinvestment,0
2022/09/01 00:26,022031,8011B8BB0,022031,8011B8BB0,12347.57,US Dollar,12347.57,US Dollar,Reinvestment,0
2022/09/01 00:11,022031,8011B8BB0,022031,8011B8BB0,25.00,US Dollar,25.00,US Dollar,Reinvestment,0
2022/09/01 00:22,01231,800724570,012592,8011B9360,253.15,US Dollar,253.15,US Dollar,Cheque,0
2022/09/01 00:29,011046,8011B9310,011046,8011B9310,9.42,US Dollar,9.42,US Dollar,Reinvestment,0
2022/09/01 00:14,012592,8011B9360,012592,8011B9360,16.62,US Dollar,16.62,US Dollar,Reinvestment,0
2022/09/01 00:29,002692,8011B9830,002692,8011B9830,79069.83,US Dollar,79069.83,US Dollar,Reinvestment,0
2022/09/01 00:24,002692,8011B9830,002692,8011B9830,19.46,US Dollar,19.46,US Dollar,Reinvestment,0
2022/09/01 00:28,012204,8011BA780,012204,8011BA780,33159.64,US Dollar,33159.64,US Dollar,Reinvestment,0
2022/09/01 00:19,001889,8011BA400,001889,8011BA400,535077.07,US Dollar,535077.07,US Dollar,Reinvestment,0
2022/09/01 00:16,001807,800B00C90,001889,8011BA400,609045.19,US Dollar,609045.19,US Dollar,Cheque,0
2022/09/01 00:02,001889,8011BA400,001889,8011BA400,15.61,US Dollar,15.61,US Dollar,Reinvestment,0
2022/09/01 00:10,011701,8011BA9F0,011701,8011BA9F0,10.11,US Dollar,10.11,US Dollar,Reinvestment,0
2022/09/01 00:13,021566,8011BBB80,021566,8011BBB80,753134.99,US Dollar,753134.99,US Dollar,Reinvestment,0
2022/09/01 00:10,001439,8011BC1F0,001439,8011BC1F0,9158.65,US Dollar,9158.65,US Dollar,Reinvestment,0
2022/09/01 00:02,001439,8011BC1F0,001439,8011BC1F0,5.81,US Dollar,5.81,US Dollar,Reinvestment,0
2022/09/01 00:12,012063,8010CB0F0,001889,8011BBFB0,58551.45,US Dollar,58551.45,US Dollar,Cheque,0
2022/09/01 00:17,012063,8010CB0F0,001889,8011BBFB0,9400.96,US Dollar,9400.96,US Dollar,ACH,0
2022/09/01 00:21,012966,8011BC460,012966,8011BC460,5.95,US Dollar,5.95,US Dollar,Reinvestment,0
2022/09/01 00:08,01394,8011BCD60,01394,8011BCD60,16.22,US Dollar,16.22,US Dollar,Reinvestment,0
2022/09/01 00:15,002545,8011BDA50,002545,8011BDA50,23.38,US Dollar,23.38,US Dollar,Reinvestment,0
2022/09/01 00:05,031398,8011BE460,031398,8011BE460,4422.93,US Dollar,4422.93,US Dollar,Reinvestment,0
2022/09/01 00:02,021393,8011BF210,021393,8011BF210,362125.23,US Dollar,362125.23,US Dollar,Reinvestment,0
2022/09/01 00:08,070,10042B660,021393,8011BF210,15342.18,US Dollar,15342.18,US Dollar,Cheque,0
2022/09/01 00:05,021393,8011BF210,021393,8011BF210,11.79,US Dollar,11.79,US Dollar,Reinvestment,0
2022/09/01 00:12,022661,8011C84B0,022661,8011C84B0,5538.10,US Dollar,5538.10,US Dollar,Reinvestment,0
2022/09/01 00:16,001120,800F021C0,022185,8011C88A0,1356610.54,US Dollar,1356610.54,US Dollar,Cheque,0
2022/09/01 00:16,001120,800F021C0,022185,8011C88A0,4188.25,US Dollar,4188.25,US Dollar,Credit Card,0
2022/09/01 00:05,001120,800F021C0,022185,8011C88A0,290008.51,US Dollar,290008.51,US Dollar,Cash,0
2022/09/01 00:17,001120,800F021C0,022185,8011C88A0,246149.92,US Dollar,246149.92,US Dollar,ACH,0
2022/09/01 00:06,02860,80064E280,001110,8011C9E10,1688.11,US Dollar,1688.11,US Dollar,Cheque,0
2022/09/01 00:22,012,8011C9A40,012,8011C9A40,648618.49,US Dollar,648618.49,US Dollar,Reinvestment,0
2022/09/01 00:17,012204,8011C9AE0,012204,8011C9AE0,975.93,US Dollar,975.93,US Dollar,Reinvestment,0
2022/09/01 00:10,012,8011C9A40,012,8011C9A40,19.58,US Dollar,19.58,US Dollar,Reinvestment,0
2022/09/01 00:11,021414,8011CA810,021414,8011CA810,13.84,US Dollar,13.84,US Dollar,Reinvestment,0
2022/09/01 00:10,0224,8011CB0E0,0224,8011CB0E0,19.82,US Dollar,19.82,US Dollar,Reinvestment,0
2022/09/01 00:04,00394,80097E8F0,012204,800E2D600,6360.45,US Dollar,6360.45,US Dollar,Cheque,0
2022/09/01 00:21,00394,80097E8F0,012204,800E2D600,19591.45,US Dollar,19591.45,US Dollar,Credit Card,0
2022/09/01 00:02,00394,80097E8F0,012204,800E2D600,1476.37,US Dollar,1476.37,US Dollar,Cash,0
2022/09/01 00:15,00394,80097E8F0,012204,800E2D600,3642.86,US Dollar,3642.86,US Dollar,ACH,0
2022/09/01 00:18,011701,8011CDB70,011701,8011CDB70,197360.84,US Dollar,197360.84,US Dollar,Reinvestment,0
2022/09/01 00:09,031021,8011CDD90,031021,8011CDD90,31028.83,US Dollar,31028.83,US Dollar,Reinvestment,0
2022/09/01 00:04,022185,8011CE420,022185,8011CE420,1100418.15,US Dollar,1100418.15,US Dollar,Reinvestment,0
2022/09/01 00:24,022185,8011CE420,022185,8011CE420,3.35,US Dollar,3.35,US Dollar,Reinvestment,0
2022/09/01 00:25,022185,8011CF450,022185,8011CF450,11.85,US Dollar,11.85,US Dollar,Reinvestment,0
2022/09/01 00:28,001120,8011CFA40,001120,8011CFA40,38863.64,US Dollar,38863.64,US Dollar,Reinvestment,0
2022/09/01 00:18,001120,8011CFA90,001120,8011CFA90,1078.60,US Dollar,1078.60,US Dollar,Reinvestment,0
2022/09/01 00:08,001889,8011D15B0,001889,8011D15B0,337828.50,US Dollar,337828.50,US Dollar,Reinvestment,0
2022/09/01 00:17,001889,8011D15B0,001889,8011D15B0,22.55,US Dollar,22.55,US Dollar,Reinvestment,0
2022/09/01 00:07,0224,8011D10D0,0224,8011D10D0,334046.91,US Dollar,334046.91,US Dollar,Reinvestment,0
2022/09/01 00:07,031633,8011D1120,031633,8011D1120,1720.66,US Dollar,1720.66,US Dollar,Reinvestment,0
2022/09/01 00:02,03870,8011D1C80,03870,8011D1C80,4820.90,US Dollar,4820.90,US Dollar,Reinvestment,0
2022/09/01 00:05,011047,8011D27D0,011047,8011D27D0,5.11,US Dollar,5.11,US Dollar,Reinvestment,0
2022/09/01 00:12,011,8011D3970,011,8011D3970,214749.53,US Dollar,214749.53,US Dollar,Reinvestment,0
2022/09/01 00:29,011,8005712D0,011,8011D3970,29981.63,US Dollar,29981.63,US Dollar,Cheque,0
2022/09/01 00:18,011,8005712D0,011,8011D3970,26241.51,US Dollar,26241.51,US Dollar,Credit Card,0
2022/09/01 00:19,011,8005712D0,011,8011D3970,40333.04,US Dollar,40333.04,US Dollar,Cash,0
2022/09/01 00:08,011,8011D3970,011,8011D3970,24.44,US Dollar,24.44,US Dollar,Reinvestment,0
2022/09/01 00:20,002368,8011D3DD0,002368,8011D3DD0,6.10,US Dollar,6.10,US Dollar,Reinvestment,0
2022/09/01 00:05,012063,8011D48B0,012063,8011D48B0,13.23,US Dollar,13.23,US Dollar,Reinvestment,0
2022/09/01 00:12,031264,8011D36E0,031264,8011D36E0,1869.75,US Dollar,1869.75,US Dollar,Reinvestment,0
2022/09/01 00:11,022124,8011D4580,022124,8011D4580,1506.95,US Dollar,1506.95,US Dollar,Reinvestment,0
2022/09/01 00:28,011047,8011D4670,011047,8011D4670,1295.87,US Dollar,1295.87,US Dollar,Reinvestment,0
2022/09/01 00:01,02860,8011D41D0,02860,8011D41D0,10.93,US Dollar,10.93,US Dollar,Reinvestment,0
2022/09/01 00:28,011047,8011D4670,011047,8011D4670,5.17,US Dollar,5.17,US Dollar,Reinvestment,0
2022/09/01 00:05,001,8011D56B0,001,8011D56B0,4.38,US Dollar,4.38,US Dollar,Reinvestment,0
2022/09/01 00:02,00394,8011D6700,00394,8011D6700,351005.83,US Dollar,351005.83,US Dollar,Reinvestment,0
2022/09/01 00:29,01231,800379FA0,00394,8011D6700,294.38,US Dollar,294.38,US Dollar,Cheque,0
2022/09/01 00:12,01231,800379FA0,00394,8011D6700,228.10,US Dollar,228.10,US Dollar,ACH,0
2022/09/01 00:07,022224,8011D6F20,022224,8011D6F20,19.02,US Dollar,19.02,US Dollar,Reinvestment,0
2022/09/01 00:13,00394,8011D7510,00394,8011D7510,7454.68,US Dollar,7454.68,US Dollar,Reinvestment,0
2022/09/01 00:24,00394,8011D7510,00394,8011D7510,8.43,US Dollar,8.43,US Dollar,Reinvestment,0
2022/09/01 00:26,001110,8008C8AC0,021939,8011D79C0,3658.27,US Dollar,3658.27,US Dollar,Cheque,0
2022/09/01 00:07,011222,8011D84E0,011222,8011D84E0,7.16,US Dollar,7.16,US Dollar,Reinvestment,0
2022/09/01 00:00,070,10042B660,011701,8011D9330,7086.11,US Dollar,7086.11,US Dollar,Cheque,0
2022/09/01 00:10,070,10042B660,011701,8011D9330,18377.47,US Dollar,18377.47,US Dollar,Cash,0
2022/09/01 00:21,00531,8011DA9A0,00531,8011DA9A0,18.69,US Dollar,18.69,US Dollar,Reinvestment,0
2022/09/01 00:18,011255,8011DACE0,011255,8011DACE0,848023.43,US Dollar,848023.43,US Dollar,Reinvestment,0
2022/09/01 00:12,020,800A00230,011255,8011DACE0,272509.85,US Dollar,272509.85,US Dollar,Cash,0
2022/09/01 00:26,020,800A00230,011255,8011DACE0,420626.76,US Dollar,420626.76,US Dollar,ACH,0
2022/09/01 00:13,011255,8011DACE0,011255,8011DACE0,8.06,US Dollar,8.06,US Dollar,Reinvestment,0
2022/09/01 00:22,001439,8011DC930,001439,8011DC930,13.05,US Dollar,13.05,US Dollar,Reinvestment,0
2022/09/01 00:17,011495,8011D98E0,011495,8011D98E0,11467.54,US Dollar,11467.54,US Dollar,Reinvestment,0
2022/09/01 00:26,001,8011D9930,001,8011D9930,77.94,US Dollar,77.94,US Dollar,Reinvestment,0
2022/09/01 00:29,012,8011D9B60,012,8011D9B60,4390.60,US Dollar,4390.60,US Dollar,Reinvestment,0
2022/09/01 00:09,032609,8011DA590,032609,8011DA590,1451.50,US Dollar,1451.50,US Dollar,Reinvestment,0
2022/09/01 00:15,032071,8011DA5E0,032071,8011DA5E0,7363.69,US Dollar,7363.69,US Dollar,Reinvestment,0
2022/09/01 00:20,021260,8011DAF50,021260,8011DAF50,5130.16,US Dollar,5130.16,US Dollar,Reinvestment,0
2022/09/01 00:19,011265,8011DBF70,011265,8011DBF70,12768.75,US Dollar,12768.75,US Dollar,Reinvestment,0
2022/09/01 00:29,011701,8011DC560,011701,8011DC560,1909.43,US Dollar,1909.43,US Dollar,Reinvestment,0
2022/09/01 00:02,021414,8011BE660,011265,8011DBF70,6951.35,US Dollar,6951.35,US Dollar,Cheque,0
